"filename", "language", "HTML", "Properties", "Docker", "TypeScript", "JSON with Comments", "JSON", "JavaScript", "Markdown", "TypeScript JSX", "CSS", "comment", "blank", "total"
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceFontEnd\src\presentation\components\product\Pagination.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 92, 0, 10, 15, 117
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceFontEnd\src\presentation\components\product\PriceFilterSection.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 136, 0, 5, 11, 152
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceFontEnd\src\presentation\components\product\ProductCardCompact.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 130, 0, 11, 13, 154
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceFontEnd\src\presentation\components\product\ProductCarousel.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 212, 0, 23, 19, 254
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceFontEnd\src\presentation\components\product\ProductFilters.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 356, 0, 22, 31, 409
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceFontEnd\src\presentation\components\product\ProductGrid.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 140, 0, 10, 12, 162
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceFontEnd\src\presentation\components\product\ProductList.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceFontEnd\src\presentation\components\product\RatingFilterSection.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 68, 0, 4, 5, 77
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceFontEnd\src\presentation\components\product\SearchBar.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 71, 0, 5, 9, 85
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceFontEnd\src\presentation\components\product\SimplePagination.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 4, 6, 58
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceFontEnd\src\presentation\components\product\SortDropdown.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 73, 0, 3, 11, 87
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceFontEnd\src\presentation\components\profile\OrdersTab.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 200, 0, 11, 19, 230
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceFontEnd\src\presentation\components\profile\PersonalInfoTab.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 296, 0, 19, 33, 348
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceFontEnd\src\presentation\components\profile\ProfileSidebar.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 150, 0, 9, 10, 169
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceFontEnd\src\presentation\components\profile\SecurityTab.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 203, 0, 13, 22, 238
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceFontEnd\src\presentation\components\user\LoginForm.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceFontEnd\src\presentation\components\user\ProfileCard.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceFontEnd\src\presentation\contexts\AuthContext.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 238, 0, 34, 38, 310
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceFontEnd\src\presentation\contexts\CartContext.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 452, 0, 46, 61, 559
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceFontEnd\src\presentation\contexts\FavoriteContext.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 106, 0, 6, 16, 128
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceFontEnd\src\presentation\contexts\NotificationContext.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 121, 0, 9, 22, 152
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceFontEnd\src\presentation\contexts\ThemeContext.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 63, 0, 11, 19, 93
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceFontEnd\src\presentation\hooks\index.ts", "TypeScript", 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 10
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceFontEnd\src\presentation\hooks\useAuth.ts", "TypeScript", 0, 0, 0, 145, 0, 0, 0, 0, 0, 0, 30, 23, 198
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceFontEnd\src\presentation\hooks\useCart.ts", "TypeScript", 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 2, 9, 76
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceFontEnd\src\presentation\hooks\useCategories.ts", "TypeScript", 0, 0, 0, 314, 0, 0, 0, 0, 0, 0, 53, 65, 432
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceFontEnd\src\presentation\hooks\useFavorites.ts", "TypeScript", 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 2, 8
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceFontEnd\src\presentation\hooks\useFilterState.ts", "TypeScript", 0, 0, 0, 109, 0, 0, 0, 0, 0, 0, 14, 18, 141
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceFontEnd\src\presentation\hooks\useNotifications.ts", "TypeScript", 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 2, 8
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceFontEnd\src\presentation\hooks\useProductFilters.ts", "TypeScript", 0, 0, 0, 255, 0, 0, 0, 0, 0, 0, 27, 43, 325
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceFontEnd\src\presentation\hooks\useProductSearch.ts", "TypeScript", 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 9, 16, 89
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceFontEnd\src\presentation\hooks\useProducts.ts", "TypeScript", 0, 0, 0, 390, 0, 0, 0, 0, 0, 0, 55, 65, 510
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceFontEnd\src\presentation\hooks\useTheme.ts", "TypeScript", 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 4, 4, 18
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceFontEnd\src\presentation\layouts\AdminLayout.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 99, 0, 11, 13, 123
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceFontEnd\src\presentation\layouts\DashboardLayout.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 155, 0, 10, 11, 176
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceFontEnd\src\presentation\layouts\MainLayout.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 7, 8, 54
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceFontEnd\src\presentation\layouts\SellerLayout.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 8, 8, 69
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceFontEnd\src\presentation\layouts\groups\adminGroups.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 145, 0, 0, 4, 149
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceFontEnd\src\presentation\layouts\groups\sellerGroups.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 112, 0, 0, 4, 116
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceFontEnd\src\presentation\pages\AboutUsPage.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 260, 0, 7, 26, 293
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceFontEnd\src\presentation\pages\CartPage.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 298, 0, 24, 34, 356
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceFontEnd\src\presentation\pages\CategoryPage.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 114, 0, 5, 15, 134
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceFontEnd\src\presentation\pages\ContactPage.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 317, 0, 9, 23, 349
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceFontEnd\src\presentation\pages\FAQPage.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 72, 0, 1, 3, 76
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceFontEnd\src\presentation\pages\FavoritePage.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 242, 0, 19, 22, 283
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceFontEnd\src\presentation\pages\ForgotPasswordPage.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 308, 0, 17, 34, 359
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceFontEnd\src\presentation\pages\HomePage.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 311, 0, 7, 18, 336
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceFontEnd\src\presentation\pages\LoginPage.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 193, 0, 10, 23, 226
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceFontEnd\src\presentation\pages\NotFoundPage.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 2, 34
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceFontEnd\src\presentation\pages\ProductItemPage.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 410, 0, 19, 28, 457
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceFontEnd\src\presentation\pages\ProductPage.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 377, 0, 34, 53, 464
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceFontEnd\src\presentation\pages\RegisterPage.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 268, 0, 13, 31, 312
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceFontEnd\src\presentation\pages\ResetPasswordPage.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 209, 0, 25, 25, 259
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceFontEnd\src\presentation\pages\UserProfilePage.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 106, 0, 17, 15, 138
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceFontEnd\src\presentation\pages\admin\AdminCategoriesPage.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 568, 0, 28, 29, 625
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceFontEnd\src\presentation\pages\admin\AdminDashboard.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 436, 0, 15, 17, 468
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceFontEnd\src\presentation\pages\admin\AdminOrdersPage.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 965, 0, 34, 38, 1037
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceFontEnd\src\presentation\pages\admin\AdminProductsPage.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 629, 0, 24, 31, 684
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceFontEnd\src\presentation\pages\admin\AdminRatingsPage.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 963, 0, 21, 37, 1021
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceFontEnd\src\presentation\pages\admin\AdminSellersPage.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 592, 0, 25, 30, 647
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceFontEnd\src\presentation\pages\admin\AdminShippingPage.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 1311, 0, 41, 46, 1398
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceFontEnd\src\presentation\pages\admin\AdminUsersPage.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 363, 0, 16, 18, 397
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceFontEnd\src\presentation\pages\seller\SellerDashboard.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 372, 0, 15, 14, 401
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceFontEnd\src\presentation\pages\seller\SellerProductCreatePage.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 354, 0, 26, 32, 412
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceFontEnd\src\presentation\pages\seller\SellerProductsPage.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 376, 0, 13, 18, 407
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceFontEnd\src\presentation\types\ProductFilterParams.ts", "TypeScript", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 17, 5, 29
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceFontEnd\src\routes\AdminRoute.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 56, 0, 12, 11, 79
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceFontEnd\src\routes\AppRoute.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 256, 0, 141, 12, 409
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceFontEnd\src\routes\AuthRoute.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 7, 7, 35
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceFontEnd\src\routes\PrivateRoute.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 5, 5, 36
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceFontEnd\src\routes\PublicRoute.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 6, 4, 18
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceFontEnd\src\routes\SellerRoute.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 56, 0, 12, 12, 80
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceFontEnd\src\styles\dark-mode.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 370, 51, 96, 517
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceFontEnd\src\styles\main.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 4, 18, 92
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceFontEnd\src\styles\tailwind.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 8, 15, 76
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceFontEnd\src\utils\apiHealthCheck.ts", "TypeScript", 0, 0, 0, 203, 0, 0, 0, 0, 0, 0, 23, 25, 251
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceFontEnd\src\utils\apiResponseInspector.ts", "TypeScript", 0, 0, 0, 118, 0, 0, 0, 0, 0, 0, 26, 29, 173
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceFontEnd\src\utils\categoryUtils.ts", "TypeScript", 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 14, 6, 51
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceFontEnd\src\utils\formatters\currencyFormatter.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceFontEnd\src\utils\formatters\dateFormatter.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceFontEnd\src\utils\helpers.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceFontEnd\src\utils\productAdapter.ts", "TypeScript", 0, 0, 0, 93, 0, 0, 0, 0, 0, 0, 16, 12, 121
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceFontEnd\src\utils\validators\formValidation.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceFontEnd\tailwind-darkmode-plugin.js", "JavaScript", 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 3, 12
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceFontEnd\tailwind.config.js", "JavaScript", 0, 0, 0, 0, 0, 0, 45, 0, 0, 0, 2, 0, 47
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceFontEnd\tsconfig.json", "JSON with Comments", 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 4, 1, 44
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceFontEnd\tsconfig.node.json", "JSON", 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 10
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceFontEnd\vite.config.ts", "TypeScript", 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 2, 26
"Total", "-", 13, 2, 19, 5298, 39, 5219, 173, 58, 17973, 493, 2652, 2656, 34595